variant,machine,optimizer_step,hotspot_metric,rank,metric_value,layer_idx,head_idx,code_idx,num_events_sum,pair_abs_cos_p95_mean,update_norm_p95_mean,condition_number_mean,effective_rank_mean
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,5,0.9985144972801209,1,1,63,9094,0.9985144972801209,0.014230711851269007,212.64760665893556,1.0490519940853118
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,6,0.9983971893787384,1,0,33,22064,0.9983971893787384,0.016220718575641512,213.6026809692383,1.0551261365413667
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,7,0.9983951717615127,1,1,14,19640,0.9983951717615127,0.013740986632183195,210.42804183959962,1.051064121723175
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,8,0.9981860339641571,1,1,12,37836,0.9981860339641571,0.016136190481483938,203.82806243896485,1.0561646819114685
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,9,0.9980045557022095,1,1,48,40559,0.9980045557022095,0.0175682932138443,192.0592239379883,1.0614237487316132
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,10,0.9972047835588456,1,0,5,18667,0.9972047835588456,0.01866875346750021,161.80414886474608,1.092388528585434
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,11,0.9968427568674088,1,1,40,8511,0.9968427568674088,0.014441071730107068,151.94301376342773,1.0920464515686035
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,12,0.9950261774816012,1,1,25,283,0.9950261774816012,0.014009305881336332,542.929776763916,1.0935575008392333
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,13,0.9947684009869894,1,0,21,123,0.9947684009869894,0.014338533737157521,851.1043907466687,1.0562024116516113
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,14,0.9946529269218445,1,1,26,12,0.9946529269218445,0.012199636921286583,3.904595375061035,1.0034626007080079
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,15,0.9931670218706131,1,0,57,320,0.9931670218706131,0.01571631245315075,222.46139841079713,1.1408099293708802
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_pair_abs_cos_p95,16,0.9883062799771627,1,1,20,88,0.9883062799771627,0.01398736534311491,41.29182938968434,1.1217270598692053
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,1,0.3749296054244041,1,0,39,40960,0.8530182927846909,0.3749296054244041,16.252133798599242,5.153213453292847
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,2,0.3188322752714157,1,1,50,40960,0.9131589531898499,0.3188322752714157,25.72674379348755,3.3171722412109377
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,3,0.02804486881941557,1,0,50,40953,0.9989646226167679,0.02804486881941557,257.9293342590332,1.0352149426937103
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,4,0.020706334558781236,1,0,59,38,0.9762022316455841,0.020706334558781236,11.247475564479828,1.08426383882761
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,5,0.02034713001921773,1,0,19,40698,0.9989149868488312,0.02034713001921773,265.84412384033203,1.038413941860199
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,6,0.01866875346750021,1,0,5,18667,0.9972047835588456,0.01866875346750021,161.80414886474608,1.092388528585434
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,7,0.018148647621273994,1,0,32,1,,0.018148647621273994,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,8,0.0175682932138443,1,1,48,40559,0.9980045557022095,0.0175682932138443,192.0592239379883,1.0614237487316132
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,9,0.01675389502197504,1,0,0,5,,0.01675389502197504,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,10,0.016220718575641512,1,0,33,22064,0.9983971893787384,0.016220718575641512,213.6026809692383,1.0551261365413667
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,11,0.016136190481483938,1,1,12,37836,0.9981860339641571,0.016136190481483938,203.82806243896485,1.0561646819114685
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,12,0.01571631245315075,1,0,57,320,0.9931670218706131,0.01571631245315075,222.46139841079713,1.1408099293708802
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,13,0.01521627465263009,1,1,24,17,0.9784308552742005,0.01521627465263009,4.926137407620748,1.0251755714416504
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,14,0.014719670405611396,1,0,51,4,,0.014719670405611396,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,15,0.014441071730107068,1,1,40,8511,0.9968427568674088,0.014441071730107068,151.94301376342773,1.0920464515686035
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_update_norm_p95,16,0.014338533737157521,1,0,21,123,0.9947684009869894,0.014338533737157521,851.1043907466687,1.0562024116516113
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,1,851.1043907466687,1,0,21,123,0.9947684009869894,0.014338533737157521,851.1043907466687,1.0562024116516113
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,2,542.929776763916,1,1,25,283,0.9950261774816012,0.014009305881336332,542.929776763916,1.0935575008392333
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,3,268.21750717163087,1,1,18,6827,0.9989434361457825,0.013967053731903434,268.21750717163087,1.036189216375351
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,4,265.84412384033203,1,0,19,40698,0.9989149868488312,0.02034713001921773,265.84412384033203,1.038413941860199
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,5,257.9293342590332,1,0,50,40953,0.9989646226167679,0.02804486881941557,257.9293342590332,1.0352149426937103
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,6,222.46139841079713,1,0,57,320,0.9931670218706131,0.01571631245315075,222.46139841079713,1.1408099293708802
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,7,213.6026809692383,1,0,33,22064,0.9983971893787384,0.016220718575641512,213.6026809692383,1.0551261365413667
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,8,212.64760665893556,1,1,63,9094,0.9985144972801209,0.014230711851269007,212.64760665893556,1.0490519940853118
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,9,210.42804183959962,1,1,14,19640,0.9983951717615127,0.013740986632183195,210.42804183959962,1.051064121723175
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,10,203.82806243896485,1,1,12,37836,0.9981860339641571,0.016136190481483938,203.82806243896485,1.0561646819114685
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,11,192.0592239379883,1,1,48,40559,0.9980045557022095,0.0175682932138443,192.0592239379883,1.0614237487316132
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,12,161.80414886474608,1,0,5,18667,0.9972047835588456,0.01866875346750021,161.80414886474608,1.092388528585434
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,13,151.94301376342773,1,1,40,8511,0.9968427568674088,0.014441071730107068,151.94301376342773,1.0920464515686035
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,14,41.29182938968434,1,1,20,88,0.9883062799771627,0.01398736534311491,41.29182938968434,1.1217270598692053
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,15,25.72674379348755,1,1,50,40960,0.9131589531898499,0.3188322752714157,25.72674379348755,3.3171722412109377
dgeom-r4-update-softcap0p5-injwarm512,3090,64,high_condition_number,16,21.873550415039062,1,1,6,3,0.9989060759544373,0.010689943097531796,21.873550415039062,1.0023329257965088
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,1,1.0,1,0,0,5,,0.01675389502197504,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,2,1.0,1,0,29,1,,0.013828154653310776,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,3,1.0,1,0,32,1,,0.018148647621273994,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,4,1.0,1,0,49,1,,0.008646591566503048,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,5,1.0,1,0,51,4,,0.014719670405611396,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,6,1.0023329257965088,1,1,6,3,0.9989060759544373,0.010689943097531796,21.873550415039062,1.0023329257965088
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,7,1.0034626007080079,1,1,26,12,0.9946529269218445,0.012199636921286583,3.904595375061035,1.0034626007080079
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,8,1.0104829370975494,1,0,52,5,0.9862545728683472,0.014093814650550485,3.755237340927124,1.0104829370975494
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,9,1.0251755714416504,1,1,24,17,0.9784308552742005,0.01521627465263009,4.926137407620748,1.0251755714416504
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,10,1.0352149426937103,1,0,50,40953,0.9989646226167679,0.02804486881941557,257.9293342590332,1.0352149426937103
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,11,1.036189216375351,1,1,18,6827,0.9989434361457825,0.013967053731903434,268.21750717163087,1.036189216375351
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,12,1.038413941860199,1,0,19,40698,0.9989149868488312,0.02034713001921773,265.84412384033203,1.038413941860199
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,13,1.0475988217762537,1,1,52,10,0.9308057725429535,0.013259292181049074,5.1027349063328336,1.0475988217762537
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,14,1.0490519940853118,1,1,63,9094,0.9985144972801209,0.014230711851269007,212.64760665893556,1.0490519940853118
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,15,1.051064121723175,1,1,14,19640,0.9983951717615127,0.013740986632183195,210.42804183959962,1.051064121723175
dgeom-r4-update-softcap0p5-injwarm512,3090,64,low_effective_rank,16,1.0551261365413667,1,0,33,22064,0.9983971893787384,0.016220718575641512,213.6026809692383,1.0551261365413667
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_pair_abs_cos_p95,1,0.9999507750783648,1,1,63,28672,0.9999507750783648,0.059266338657055585,942.4433244977679,1.0028332386698042
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_pair_abs_cos_p95,2,0.9999280997685024,1,1,48,28672,0.9999280997685024,0.07219743888292994,734.7103533063616,1.0040629420961653
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_pair_abs_cos_p95,3,0.9998641950743539,1,1,12,28672,0.9998641950743539,0.08133269314255033,512.5503409249442,1.0071534258978707
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_pair_abs_cos_p95,4,0.9996852576732635,1,0,19,28668,0.9996852576732635,0.016862086851948073,297.18463134765625,1.0167298316955566
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_pair_abs_cos_p95,5,0.9996478302138192,1,0,50,28672,0.9996478302138192,0.028153054881840944,246.95964159284318,1.0189236147063119
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_pair_abs_cos_p95,6,0.9977138936519623,1,1,50,28672,0.9977138936519623,3.2002045256750926,128.54142488752092,1.0931157980646407
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_pair_abs_cos_p95,7,0.9939584817205157,1,0,5,28672,0.9939584817205157,0.0205456070335848,74.47543825422015,1.250913177217756
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_pair_abs_cos_p95,8,0.9530897310801915,1,0,39,28672,0.9530897310801915,1.0885199861867088,24.09667205810547,2.3972837243761336
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_update_norm_p95,1,3.2002045256750926,1,1,50,28672,0.9977138936519623,3.2002045256750926,128.54142488752092,1.0931157980646407
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_update_norm_p95,2,1.0885199861867088,1,0,39,28672,0.9530897310801915,1.0885199861867088,24.09667205810547,2.3972837243761336
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_update_norm_p95,3,0.08133269314255033,1,1,12,28672,0.9998641950743539,0.08133269314255033,512.5503409249442,1.0071534258978707
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_update_norm_p95,4,0.07219743888292994,1,1,48,28672,0.9999280997685024,0.07219743888292994,734.7103533063616,1.0040629420961653
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_update_norm_p95,5,0.059266338657055585,1,1,63,28672,0.9999507750783648,0.059266338657055585,942.4433244977679,1.0028332386698042
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_update_norm_p95,6,0.028153054881840944,1,0,50,28672,0.9996478302138192,0.028153054881840944,246.95964159284318,1.0189236147063119
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_update_norm_p95,7,0.0205456070335848,1,0,5,28672,0.9939584817205157,0.0205456070335848,74.47543825422015,1.250913177217756
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_update_norm_p95,8,0.016862086851948073,1,0,19,28668,0.9996852576732635,0.016862086851948073,297.18463134765625,1.0167298316955566
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_update_norm_p95,9,0.0015058587644792472,1,0,57,3,,0.0015058587644792472,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_update_norm_p95,10,1.4100566659180913e-05,1,0,59,1,,1.4100566659180913e-05,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_condition_number,1,942.4433244977679,1,1,63,28672,0.9999507750783648,0.059266338657055585,942.4433244977679,1.0028332386698042
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_condition_number,2,734.7103533063616,1,1,48,28672,0.9999280997685024,0.07219743888292994,734.7103533063616,1.0040629420961653
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_condition_number,3,512.5503409249442,1,1,12,28672,0.9998641950743539,0.08133269314255033,512.5503409249442,1.0071534258978707
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_condition_number,4,297.18463134765625,1,0,19,28668,0.9996852576732635,0.016862086851948073,297.18463134765625,1.0167298316955566
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_condition_number,5,246.95964159284318,1,0,50,28672,0.9996478302138192,0.028153054881840944,246.95964159284318,1.0189236147063119
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_condition_number,6,128.54142488752092,1,1,50,28672,0.9977138936519623,3.2002045256750926,128.54142488752092,1.0931157980646407
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_condition_number,7,74.47543825422015,1,0,5,28672,0.9939584817205157,0.0205456070335848,74.47543825422015,1.250913177217756
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_condition_number,8,24.09667205810547,1,0,39,28672,0.9530897310801915,1.0885199861867088,24.09667205810547,2.3972837243761336
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_condition_number,9,1.0,1,0,57,3,,0.0015058587644792472,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,256,high_condition_number,10,1.0,1,0,59,1,,1.4100566659180913e-05,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,256,low_effective_rank,1,1.0,1,0,57,3,,0.0015058587644792472,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,256,low_effective_rank,2,1.0,1,0,59,1,,1.4100566659180913e-05,1.0,1.0
dgeom-r4-update-softcap0p5-injwarm512,3090,256,low_effective_rank,3,1.0028332386698042,1,1,63,28672,0.9999507750783648,0.059266338657055585,942.4433244977679,1.0028332386698042
dgeom-r4-update-softcap0p5-injwarm512,3090,256,low_effective_rank,4,1.0040629420961653,1,1,48,28672,0.9999280997685024,0.07219743888292994,734.7103533063616,1.0040629420961653
dgeom-r4-update-softcap0p5-injwarm512,3090,256,low_effective_rank,5,1.0071534258978707,1,1,12,28672,0.9998641950743539,0.08133269314255033,512.5503409249442,1.0071534258978707
dgeom-r4-update-softcap0p5-injwarm512,3090,256,low_effective_rank,6,1.0167298316955566,1,0,19,28668,0.9996852576732635,0.016862086851948073,297.18463134765625,1.0167298316955566
dgeom-r4-update-softcap0p5-injwarm512,3090,256,low_effective_rank,7,1.0189236147063119,1,0,50,28672,0.9996478302138192,0.028153054881840944,246.95964159284318,1.0189236147063119
dgeom-r4-update-softcap0p5-injwarm512,3090,256,low_effective_rank,8,1.0931157980646407,1,1,50,28672,0.9977138936519623,3.2002045256750926,128.54142488752092,1.0931157980646407
dgeom-r4-update-softcap0p5-injwarm512,3090,256,low_effective_rank,9,1.250913177217756,1,0,5,28672,0.9939584817205157,0.0205456070335848,74.47543825422015,1.250913177217756
dgeom-r4-update-softcap0p5-injwarm512,3090,256,low_effective_rank,10,2.3972837243761336,1,0,39,28672,0.9530897310801915,1.0885199861867088,24.09667205810547,2.3972837243761336
dgeom-r4-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,1,0.9999820619821549,1,1,63,40960,0.9999820619821549,0.0221786146517843,2116.402099609375,1.0011827528476716
dgeom-r4-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,2,0.9999562084674836,1,1,48,40960,0.9999562084674836,0.026492396788671612,1338.487042236328,1.0025914669036866
dgeom-r4-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,3,0.9999104827642441,1,1,12,40960,0.9999104827642441,0.030067491997033357,870.6023712158203,1.0045487940311433
dgeom-r4-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,4,0.9991746574640274,1,1,50,40960,0.9991746574640274,1.3494574815034865,293.8270492553711,1.0362105131149293
dgeom-r4-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,5,0.9869845896959305,1,0,33,18451,0.9869845896959305,0.0549760319525376,111.38039703369141,1.789436835050583
dgeom-r4-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,6,0.9812102824449539,1,0,50,29595,0.9812102824449539,0.0304613231215626,102.11309280395508,1.8687232553958892
dgeom-r4-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,7,0.9811023831367492,1,0,19,28966,0.9811023831367492,0.0868377153761685,105.32440757751465,2.0337686479091643
dgeom-r4-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,8,0.972787269949913,1,0,52,4331,0.972787269949913,0.1073044503107667,50.2823902130127,4.053840827941895
dgeom-r4-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,9,0.9595337778329849,1,0,21,2875,0.9595337778329849,0.11930847023613751,43.37762079238892,5.132321727275849
dgeom-r4-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,10,0.9348667293787003,1,0,57,3850,0.9348667293787003,0.13033608719706535,40.19625968933106,5.601359033584595
